id,humor_controversy
0,0
1,0
2,0
3,0
4,0
5,1
6,0
7,1
8,1
9,1
10,0
11,0
12,0
13,0
14,1
15,0
16,1
17,0
18,1
19,1
20,0
21,1
22,1
23,1
24,0
25,0
26,1
27,1
28,1
29,1
30,0
31,0
32,0
33,0
34,1
35,0
36,1
37,1
38,0
39,0
40,0
41,0
42,1
43,0
44,1
45,0
46,1
47,0
48,0
49,1
50,1
51,0
52,0
53,1
54,0
55,0
56,0
57,1
58,1
59,1
60,1
61,1
62,0
63,1
64,1
65,0
66,0
67,1
68,0
69,1
70,0
71,0
72,1
73,0
74,1
75,1
76,1
77,0
78,1
79,1
80,0
81,1
82,1
83,0
84,1
85,0
86,0
87,1
88,1
89,1
90,0
91,0
92,1
93,0
94,0
95,1
96,1
97,1
98,0
99,0
100,1
101,0
102,0
103,1
104,0
105,0
106,1
107,0
108,0
109,0
110,0
111,1
112,1
113,1
114,1
115,0
116,0
117,1
118,1
119,1
120,1
121,0
122,0
123,1
124,1
125,0
126,0
127,0
128,0
129,0
130,1
131,0
132,1
133,0
134,0
135,0
136,1
137,0
138,1
139,0
140,1
141,1
142,0
143,0
144,1
145,0
146,0
147,1
148,0
149,0
150,0
151,1
152,1
153,1
154,1
155,1
156,0
157,1
158,0
159,0
160,0
161,0
162,0
163,1
164,1
165,0
166,0
167,0
168,1
169,1
170,0
171,1
172,1
173,1
174,0
175,0
176,0
177,0
178,1
179,0
180,1
181,1
182,1
183,1
184,0
185,0
186,1
187,1
188,1
189,0
190,1
191,0
192,0
193,1
194,0
195,1
196,1
197,0
198,0
199,0
200,1
201,1
202,1
203,1
204,0
205,1
206,1
207,1
208,1
209,1
210,0
211,0
212,1
213,1
214,0
215,1
216,1
217,0
218,0
219,1
220,1
221,1
222,0
223,1
224,1
225,0
226,0
227,1
228,1
229,1
230,1
231,1
232,1
233,1
234,1
235,1
236,1
237,0
238,1
239,1
240,0
241,0
242,1
243,0
244,0
245,1
246,0
247,1
248,1
249,1
250,1
251,1
252,1
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,1
261,0
262,0
263,0
264,1
265,1
266,0
267,1
268,1
269,1
270,1
271,1
272,1
273,0
274,0
275,1
276,0
277,0
278,0
279,1
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,1
290,0
291,1
292,1
293,1
294,1
295,0
296,1
297,1
298,0
299,1
300,1
301,0
302,0
303,1
304,0
305,1
306,1
307,0
308,0
309,1
310,1
311,0
312,0
313,0
314,1
315,1
316,1
317,1
318,1
319,0
320,0
321,0
322,0
323,0
324,1
325,0
326,0
327,0
328,1
329,1
330,0
331,0
332,0
333,1
334,0
335,0
336,1
337,1
338,0
339,0
340,0
341,0
342,0
343,1
344,1
345,0
346,1
347,0
348,1
349,1
350,0
351,1
352,0
353,0
354,1
355,0
356,1
357,0
358,1
359,0
360,0
361,1
362,1
363,0
364,0
365,1
366,0
367,0
368,0
369,1
370,0
371,1
372,1
373,0
374,0
375,0
376,1
377,1
378,0
379,1
380,0
381,1
382,0
383,0
384,0
385,1
386,0
387,0
388,1
389,0
390,0
391,1
392,1
393,1
394,1
395,0
396,0
397,0
398,0
399,1
400,1
401,0
402,0
403,1
404,1
405,0
406,1
407,1
408,0
409,0
410,0
411,1
412,1
413,1
414,0
415,0
416,0
417,1
418,0
419,0
420,0
421,1
422,0
423,1
424,1
425,1
426,1
427,0
428,1
429,0
430,0
431,1
432,0
433,0
434,0
435,0
436,0
437,1
438,1
439,0
440,0
441,1
442,1
443,1
444,1
445,0
446,0
447,0
448,1
449,0
450,0
451,0
452,0
453,0
454,1
455,0
456,0
457,0
458,0
459,1
460,0
461,1
462,0
463,0
464,1
465,1
466,1
467,0
468,0
469,0
470,1
471,0
472,1
473,0
474,1
475,0
476,1
477,0
478,0
479,0
480,0
481,0
482,1
483,1
484,0
485,1
486,0
487,1
488,1
489,0
490,0
491,0
492,1
493,0
494,1
495,0
496,0
497,0
498,1
499,0
500,0
501,0
502,1
503,1
504,1
505,0
506,1
507,0
508,1
509,1
510,1
511,0
512,1
513,1
514,1
515,0
516,1
517,0
518,0
519,1
520,1
521,0
522,1
523,0
524,0
525,0
526,1
527,1
528,0
529,0
530,0
531,0
532,0
533,1
534,1
535,0
536,0
537,1
538,1
539,1
540,0
541,1
542,0
543,0
544,1
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,1
553,1
554,0
555,1
556,1
557,1
558,0
559,0
560,0
561,0
562,0
563,1
564,0
565,1
566,1
567,1
568,1
569,0
570,0
571,0
572,0
573,1
574,1
575,0
576,1
577,0
578,1
579,0
580,1
581,1
582,0
583,1
584,1
585,1
586,0
587,1
588,0
589,0
590,0
591,1
592,0
593,1
594,0
595,0
596,0
597,0
598,0
599,1
600,0
601,0
602,1
603,1
604,0
605,1
606,0
607,0
608,1
609,1
610,1
611,1
612,0
613,0
614,1
615,0
616,1
617,1
618,1
619,1
620,0
621,1
622,0
623,1
624,1
625,0
626,0
627,0
628,0
629,1
630,0
631,0
632,0
633,0
634,1
635,1
636,1
637,1
638,1
639,0
640,0
641,1
642,0
643,0
644,1
645,0
646,1
647,0
648,0
649,1
650,1
651,1
652,1
653,0
654,0
655,1
656,1
657,1
658,0
659,1
660,1
661,1
662,0
663,1
664,1
665,1
666,0
667,1
668,1
669,0
670,1
671,1
672,0
673,1
674,1
675,0
676,0
677,0
678,1
679,0
680,1
681,1
682,1
683,0
684,1
685,0
686,1
687,1
688,1
689,0
690,0
691,1
692,0
693,1
694,0
695,1
696,1
697,1
698,0
699,1
700,0
701,1
702,1
703,1
704,1
705,0
706,0
707,0
708,0
709,0
710,0
711,1
712,1
713,0
714,1
715,0
716,1
717,1
718,1
719,0
720,1
721,0
722,0
723,1
724,1
725,1
726,1
727,0
728,1
729,0
730,0
731,1
732,1
733,0
734,0
735,0
736,0
737,1
738,0
739,1
740,0
741,0
742,1
743,0
744,1
745,0
746,1
747,1
748,0
749,1
750,1
751,0
752,1
753,1
754,0
755,0
756,0
757,0
758,0
759,0
760,1
761,0
762,1
763,0
764,0
765,1
766,1
767,0
768,0
769,0
770,1
771,0
772,1
773,0
774,0
775,0
776,1
777,0
778,0
779,0
780,0
781,0
782,1
783,1
784,0
785,0
786,0
787,1
788,0
789,0
790,0
791,0
792,1
793,1
794,0
795,0
796,0
797,1
798,1
799,0
800,1
801,1
802,0
803,1
804,1
805,0
806,0
807,0
808,0
809,0
810,0
811,1
812,1
813,0
814,1
815,0
816,1
817,0
818,1
819,0
820,0
821,0
822,1
823,0
824,0
825,0
826,1
827,1
828,0
829,1
830,0
831,0
832,0
833,0
834,1
835,1
836,1
837,0
838,0
839,0
840,1
841,1
842,0
843,1
844,0
845,0
846,1
847,1
848,0
849,0
850,1
851,0
852,0
853,1
854,0
855,0
856,1
857,1
858,1
859,0
860,0
861,0
862,1
863,0
864,0
865,0
866,1
867,1
868,0
869,1
870,1
871,0
872,0
873,1
874,0
875,0
876,1
877,0
878,1
879,0
880,0
881,0
882,1
883,1
884,0
885,1
886,0
887,1
888,0
889,1
890,0
891,0
892,0
893,0
894,1
895,1
896,1
897,1
898,0
899,1
900,1
901,1
902,0
903,1
904,1
905,1
906,1
907,0
908,0
909,0
910,0
911,0
912,1
913,0
914,0
915,0
916,0
917,0
918,1
919,0
920,0
921,0
922,0
923,0
924,0
925,1
926,0
927,0
928,1
929,0
930,0
931,0
932,0
933,0
934,1
935,1
936,0
937,0
938,0
939,0
940,1
941,1
942,1
943,1
944,0
945,1
946,0
947,1
948,1
949,0
950,1
951,0
952,0
953,1
954,1
955,1
956,0
957,0
958,0
959,1
960,0
961,0
962,0
963,0
964,1
965,1
966,1
967,0
968,1
969,0
970,1
971,1
972,1
973,1
974,1
975,0
976,0
977,0
978,0
979,0
980,1
981,1
982,1
983,0
984,1
985,0
986,1
987,0
988,1
989,1
990,1
991,0
992,0
993,0
994,1
995,0
996,1
997,0
998,0
999,0
